structure_rank,hugo_name,uniprot_id,uniprot_isoform,structure_id,deposition_date,experimental_method,resolution,r_free,PDBREDOdb,PDBREDOdb_rfree,complex_protein,complex_protein_details,complex_nucleotide,complex_nucleotide_details,complex_ligand,complex_ligand_details,chains,coverage,mutations_in_pdb,b_factor,warnings
0,DLG4,P78352,1,AF-P78352-F1-model_v4,2022-06-01,PREDICTED,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,A,"{'A': '[(61, 151);(157, 183);(185, 245);(308, 404);(406, 407);(430, 444);(450, 477);(484, 503);(520, 721)]'}",NA,"{'A': [27.65, 25.86, 26.16, 23.64, 27.48, 26.44, 28.11, 27.61, 29.3, 29.81, 28.38, 28.3, 26.72, 28.95, 32.33, 31.99, 37.61, 37.08, 36.25, 45.68, 39.61, 37.26, 35.35, 36.1, 37.66, 36.14, 35.29, 35.24, 35.09, 33.09, 33.79, 31.53, 25.56, 30.57, 26.33, 32.76, 29.2, 25.23, 22.8, 24.89, 21.29, 26.96, 25.24, 25.35, 30.64, 24.69, 29.5, 27.79, 24.43, 28.88, 24.31, 29.87, 24.35, 30.93, 26.5, 29.64, 32.91, 34.2, 51.21, 64.58, 77.66, 84.34, 91.61, 92.01, 94.88, 95.52, 95.88, 94.81, 91.03, 90.53, 81.39, 76.6, 76.14, 88.11, 91.31, 91.58, 94.5, 93.19, 94.44, 90.23, 90.62, 91.49, 91.18, 90.97, 84.83, 84.15, 82.16, 79.63, 79.02, 80.51, 85.44, 88.66, 92.04, 95.49, 94.69, 92.58, 88.48, 87.25, 86.59, 83.91, 81.72, 82.63, 87.17, 90.63, 92.9, 87.8, 88.34, 92.53, 89.12, 92.9, 93.01, 90.6, 87.47, 87.98, 93.31, 95.44, 96.72, 96.72, 97.46, 97.02, 95.42, 93.52, 95.28, 96.36, 96.09, 94.02, 92.12, 93.63, 94.86, 92.54, 94.73, 94.72, 95.3, 94.98, 94.14, 95.91, 95.58, 91.36, 92.46, 91.28, 89.87, 90.47, 92.47, 95.65, 96.71, 97.35, 96.69, 95.91, 93.26, 88.55, 72.85, 64.04, 52.85, 49.51, 54.27, 63.29, 76.06, 87.46, 91.94, 94.35, 94.84, 95.62, 94.46, 92.92, 91.56, 85.77, 82.52, 81.06, 90.09, 93.38, 92.55, 95.28, 93.88, 93.68, 89.58, 90.38, 88.95, 86.02, 77.62, 80.96, 83.46, 82.7, 79.76, 65.61, 77.65, 83.28, 88.7, 92.43, 94.82, 94.65, 93.97, 89.84, 90.69, 88.69, 88.65, 87.66, 88.03, 89.51, 93.43, 95.03, 93.44, 91.83, 93.55, 92.55, 94.81, 94.97, 92.68, 89.61, 89.57, 93.54, 94.55, 95.72, 95.13, 95.96, 96.01, 93.44, 91.72, 93.12, 93.91, 94.06, 89.06, 88.82, 90.24, 91.98, 89.43, 90.54, 92.5, 93.15, 92.49, 92.25, 93.75, 94.09, 90.53, 89.3, 89.25, 89.51, 89.88, 93.34, 94.95, 96.1, 96.68, 95.82, 94.62, 91.66, 85.24, 68.09, 53.79, 37.27, 32.66, 31.26, 32.55, 25.22, 25.56, 28.22, 26.13, 26.06, 28.8, 29.1, 25.32, 26.82, 25.93, 26.05, 26.81, 25.99, 33.05, 31.47, 34.84, 34.14, 31.26, 32.78, 32.82, 32.59, 30.48, 36.86, 34.07, 32.95, 33.93, 35.09, 33.45, 30.94, 36.75, 34.31, 36.07, 32.17, 33.05, 33.55, 28.93, 33.42, 28.5, 27.26, 27.57, 25.59, 29.18, 27.65, 25.0, 32.87, 29.17, 30.34, 35.74, 33.1, 35.99, 39.7, 37.05, 49.91, 49.86, 56.76, 66.43, 73.1, 85.29, 88.74, 92.94, 94.62, 94.5, 93.83, 94.07, 92.82, 91.29, 91.28, 83.58, 79.03, 76.26, 87.78, 89.83, 85.19, 90.44, 88.86, 91.76, 89.38, 89.34, 86.31, 82.18, 79.11, 78.87, 85.43, 90.71, 95.12, 93.91, 92.14, 87.04, 81.38, 78.88, 73.97, 70.48, 74.77, 80.68, 87.6, 89.28, 86.43, 84.59, 87.3, 87.23, 90.45, 92.31, 90.63, 89.25, 90.09, 95.22, 95.97, 96.35, 96.11, 96.24, 96.04, 94.26, 90.73, 93.63, 94.61, 95.05, 92.29, 88.8, 89.9, 91.52, 87.34, 91.43, 92.61, 93.35, 91.21, 92.39, 94.11, 93.33, 90.04, 89.82, 88.27, 89.32, 91.16, 91.51, 94.56, 95.37, 96.31, 96.35, 95.85, 95.38, 94.73, 91.59, 84.94, 86.42, 87.73, 89.71, 81.54, 83.6, 82.37, 80.22, 74.72, 79.25, 73.13, 68.05, 71.45, 72.9, 67.46, 62.17, 64.86, 62.05, 52.46, 55.51, 50.74, 43.12, 41.36, 32.07, 34.02, 33.62, 33.03, 33.26, 31.04, 36.39, 29.32, 32.56, 34.29, 34.87, 52.41, 64.63, 82.27, 92.09, 94.29, 95.46, 95.22, 95.77, 95.03, 93.82, 92.96, 92.47, 89.07, 85.96, 82.24, 79.78, 70.73, 56.8, 54.18, 56.87, 63.97, 69.79, 79.54, 85.36, 88.98, 91.16, 93.21, 93.57, 95.41, 94.4, 93.95, 94.12, 94.63, 93.72, 93.9, 91.38, 89.71, 90.83, 86.94, 87.28, 86.56, 88.38, 89.96, 92.79, 91.18, 92.83, 91.2, 90.67, 87.8, 73.84, 59.24, 53.17, 45.26, 46.72, 53.02, 57.02, 71.39, 84.99, 88.17, 91.15, 92.83, 93.27, 92.54, 92.47, 89.8, 90.5, 90.15, 90.35, 89.21, 86.48, 83.15, 82.31, 80.57, 80.93, 74.76, 73.93, 69.78, 62.67, 58.16, 46.66, 43.64, 38.66, 29.21, 40.75, 30.45, 37.8, 31.87, 29.77, 39.38, 42.85, 53.33, 64.62, 80.65, 86.92, 91.53, 94.01, 92.44, 93.53, 93.92, 92.99, 92.78, 92.25, 93.6, 93.34, 94.28, 95.2, 96.63, 97.57, 98.11, 98.42, 98.02, 98.23, 97.83, 95.85, 94.68, 91.19, 94.73, 92.97, 94.48, 95.96, 96.32, 93.64, 96.47, 96.84, 93.8, 94.32, 95.61, 94.69, 92.77, 94.06, 95.91, 96.91, 92.72, 92.77, 93.16, 90.92, 92.57, 94.0, 94.24, 93.88, 94.45, 91.25, 92.98, 88.09, 87.78, 87.27, 88.96, 88.71, 92.79, 89.87, 86.6, 82.53, 91.99, 93.69, 95.24, 94.7, 89.74, 92.85, 93.77, 94.87, 94.46, 95.48, 95.1, 95.52, 95.43, 91.73, 91.99, 93.42, 90.74, 94.3, 94.16, 92.47, 88.66, 88.5, 83.29, 87.05, 77.68, 86.47, 86.07, 89.62, 90.89, 91.15, 90.01, 92.42, 95.77, 96.09, 96.1, 96.02, 97.15, 96.83, 96.07, 96.35, 96.56, 95.88, 95.22, 94.66, 97.31, 98.19, 97.89, 97.55, 96.13, 91.09, 91.17, 90.69, 92.55, 90.97, 92.89, 94.54, 91.85, 92.61, 95.41, 93.09, 92.08, 93.25, 93.44, 95.15, 95.07, 97.51, 97.97, 97.88, 98.35, 98.28, 97.95, 97.19, 95.89, 93.45, 94.81, 94.01, 93.69, 94.6, 94.98, 92.73, 91.3, 92.11, 90.0, 83.23, 86.11, 87.08, 91.01, 91.21, 91.22, 91.39, 93.66, 95.92, 94.1, 93.33, 96.32, 95.82, 94.72, 96.41, 95.09, 94.44, 94.6, 94.89, 90.41, 92.24, 93.86, 93.81, 91.97, 93.44, 96.03, 95.83, 96.81, 97.33, 97.18, 95.32, 94.63, 93.31, 94.01, 94.98, 95.22, 96.24, 96.96, 97.5, 97.82, 97.44, 98.1, 97.56, 96.51, 96.56, 97.03, 95.03, 92.43, 94.38, 93.06, 87.98, 90.01, 92.3, 93.83, 93.37, 92.55, 90.42, 87.68, 73.48, 62.54, 64.24, 61.81]}",NA
1,DLG4,P78352,1,6QJL,2019-01-24,X-RAY DIFFRACTION,1.043,0.1745,YES,0.2039,NA,NA,NA,NA,Other ligands,"SULFATE ION, chain A,B;GLYCEROL, chain A,B",A;B,"{'A': '[(304, 401)]', 'B': '[(306, 401)]'}","{'A': ['D332G'], 'B': ['D332G']}","{'A': array([34.51, 33.33, 23.16, 12.03, 10.88,  7.85,  7.92,  8.58,  9.33,
       10.78, 11.9 , 12.22, 13.05, 11.89, 10.41, 12.49, 10.96, 10.77,
        9.62,  9.24, 10.23,  8.79,  7.87,  8.08,  9.  ,  9.24,  9.17,
        9.62, 11.52, 14.55, 10.68,  9.05,  7.96,  7.8 ,  8.29, 10.05,
       10.39, 11.21, 11.4 , 14.53, 16.71, 14.66, 15.  , 13.64, 15.88,
       20.89, 20.39, 19.2 , 16.04, 12.07, 12.43, 11.29,  9.83,  8.12,
        7.68,  7.8 ,  8.02,  8.55, 10.54, 14.4 , 16.93, 13.4 ,  9.99,
        9.65, 10.29, 10.26,  9.31,  9.99,  9.4 , 11.32,  9.53,  7.88,
        8.75, 10.41,  9.67,  8.22, 10.09, 10.54, 12.55, 13.03, 13.43,
       13.01, 11.43, 10.67,  9.29,  8.1 ,  8.53,  7.91,  7.98,  8.41,
       10.11, 11.32, 12.61, 13.67, 19.31, 23.82, 22.36, 21.75]), 'B': array([32.11, 19.97, 13.72, 10.24, 10.28,  9.54, 11.42, 12.48, 14.06,
       17.56, 18.77, 17.39, 14.29, 16.66, 14.16, 13.51, 12.02, 11.27,
       10.93,  9.81,  9.66,  8.77,  8.64,  9.33,  8.88,  8.49,  9.62,
       11.35,  9.46,  8.63,  7.46,  7.65,  8.43, 11.75, 11.26, 12.41,
       14.63, 22.76, 25.2 , 22.95, 21.03, 19.34, 23.06, 29.09, 27.96,
       28.7 , 23.68, 16.34, 13.94, 12.35, 10.07,  8.16,  7.32,  7.79,
        8.25, 10.05, 10.52, 14.07, 17.36, 18.12, 14.46,  9.6 ,  9.74,
        9.47, 10.  ,  9.12,  8.7 , 10.52, 10.55,  9.44,  8.95, 11.8 ,
       12.39, 10.4 , 11.31, 14.04, 12.59, 14.41, 15.33, 15.79, 12.26,
       12.71, 10.44,  9.56,  9.03,  8.42,  8.83,  9.01, 11.66, 12.37,
       14.11, 12.21, 17.62, 20.4 , 21.88, 22.78])}",NA
2,DLG4,P78352,1,6QJK,2019-01-24,X-RAY DIFFRACTION,1.046,0.1452,YES,0.1483,NA,NA,NA,NA,Other ligands,"SULFATE ION, chain A;GLYCEROL, chain A",A,"{'A': '[(306, 402)]'}",{'A': ['D332G']},"{'A': array([23.57, 17.76, 11.18,  7.48,  6.92,  7.21,  8.56,  8.61, 10.45,
       13.42, 14.28, 14.59, 12.71, 13.64, 10.51, 11.73,  9.95,  9.73,
       10.01,  8.13,  6.48,  6.28,  6.75,  7.09,  7.55,  7.15,  8.89,
       10.26,  8.08,  7.31,  5.99,  6.41,  6.69,  8.01,  8.46, 11.09,
       13.65, 21.26, 24.47, 22.85, 21.25, 20.59, 26.05, 30.09, 29.72,
       27.45, 22.22, 13.71, 11.14,  9.56,  7.2 ,  6.13,  5.77,  6.19,
        7.11,  8.45, 10.26, 12.96, 15.3 , 13.27, 10.76,  8.28, 10.58,
        7.95,  8.67,  8.75,  7.63, 10.33, 10.03,  8.12,  8.17, 10.15,
        9.68,  8.13,  9.81, 11.46, 13.5 , 15.64, 17.79, 16.13, 11.6 ,
       11.51,  9.48,  7.49,  7.24,  6.42,  6.45,  7.15,  9.1 , 10.76,
       11.2 , 10.65, 15.27, 17.59, 17.22, 17.27, 26.27])}",NA
3,DLG4,P78352,1,8AH5,2022-07-20,X-RAY DIFFRACTION,1.25,0.1846,YES,0.176,NA,NA,NA,NA,Other ligands,"['ACETATE ION, chain A']",A,"{'A': '[(302, 402)]'}",NA,"{'A': array([11.89, 13.47, 14.19, 12.05,  7.99, 11.59, 10.6 , 13.44,  9.59,
        8.74,  8.63,  8.5 ,  8.4 ,  9.23,  7.24,  8.1 , 11.15, 10.69,
       13.15, 12.55, 12.73,  9.01,  7.69,  7.15,  7.09,  6.84,  7.16,
        9.3 ,  8.17,  8.45,  9.16,  8.51,  7.85,  7.84,  6.81,  6.52,
        6.74,  8.56,  8.65,  7.66,  8.7 , 11.44,  9.5 ,  9.05,  7.21,
        6.99,  7.24,  7.35,  7.49,  9.5 , 10.3 ,  8.71,  9.98,  9.41,
        8.3 ,  6.83,  6.13,  6.72,  8.15,  8.07,  9.14, 13.03, 14.82,
       11.01,  9.93,  8.24,  8.51,  7.43,  9.03,  7.85,  8.34,  9.54,
       10.79,  9.05, 10.42, 13.66, 11.99, 12.96, 15.08, 13.91, 14.95,
       13.8 , 10.81, 11.86,  8.67,  9.32,  8.02,  7.62,  8.25,  7.63,
        7.71,  6.93,  8.37,  9.49,  9.22,  8.88, 10.46, 11.53, 16.34,
       25.91, 28.57])}",NA
4,DLG4,P78352,1,8AH7,2022-07-20,X-RAY DIFFRACTION,1.25,0.1976,YES,0.2268,NA,NA,NA,NA,Other ligands,"['SULFATE ION, chain A']",A,"{'A': '[(302, 402)]'}",NA,"{'A': array([43.29, 31.99, 31.62, 25.08, 21.84, 22.51, 24.69, 19.5 , 26.99,
       22.19, 26.1 , 20.61, 21.69, 21.79, 22.03, 20.9 , 19.65, 26.28,
       27.03, 25.09, 23.96, 19.06, 18.8 , 16.42, 14.47, 15.31, 14.92,
       15.67, 17.19, 18.38, 18.92, 16.28, 14.28, 14.61, 13.99, 13.87,
       15.21, 16.59, 18.72, 19.06, 17.97, 22.8 , 24.7 , 20.48, 20.78,
       20.14, 21.83, 29.25, 33.76, 32.06, 27.12, 20.17, 19.6 , 19.79,
       17.79, 14.25, 15.58, 14.17, 15.81, 17.27, 20.2 , 23.06, 26.78,
       27.45, 21.9 , 17.59, 18.18, 21.19, 19.7 , 14.41, 16.05, 19.97,
       17.97, 16.34, 18.72, 22.24, 19.07, 18.17, 22.74, 21.99, 24.03,
       25.12, 26.94, 26.7 , 21.86, 21.79, 18.42, 19.07, 18.06, 16.55,
       17.28, 18.54, 20.27, 27.8 , 23.13, 20.96, 23.69, 25.16, 22.37,
       35.69, 46.92])}",NA
5,DLG4,P78352,1,3I4W,2009-07-03,X-RAY DIFFRACTION,1.35,0.216,YES,0.1617,NA,NA,NA,NA,Other ligands,"['ACETATE ION, chain A,B,C,D']",A;B;C;D,"{'A': '[(305, 331);(333, 402)]', 'B': '[(305, 331);(333, 402)]', 'C': '[(305, 331);(333, 402)]', 'D': '[(305, 331);(333, 402)]'}",NA,"{'A': array([51.63, 43.17, 26.29, 16.17, 12.65, 12.45,  9.63, 10.82, 10.89,
       14.52, 14.04, 10.02, 16.23, 12.79, 13.58, 12.9 , 11.84, 11.79,
       11.45, 12.56,  9.56,  7.04,  8.3 ,  9.63,  9.33,  8.81,  9.23,
       16.84, 10.62,  9.43,  8.01,  7.71,  8.2 ,  9.68,  9.57, 11.03,
       11.94, 17.24, 20.55, 15.19, 15.2 , 16.23, 17.52, 24.62, 26.79,
       24.25, 18.51, 13.62, 12.35,  9.01,  8.93,  7.62,  7.96,  8.59,
        8.55,  9.41, 10.68, 13.95, 20.87, 16.1 , 12.26, 11.55, 12.54,
       13.49, 12.47, 11.24,  8.9 , 15.15, 12.15, 10.51, 12.31, 13.76,
       12.61, 11.77, 13.44, 12.94, 16.82, 17.07, 14.03, 17.22, 13.92,
       11.94,  2.98,  8.36,  7.92,  7.52,  8.87,  9.44,  9.46, 11.16,
       11.57, 12.4 , 16.21, 18.99, 19.21, 22.52, 34.67]), 'B': array([53.77, 46.41, 24.97, 16.5 , 11.7 ,  8.85,  8.47,  9.97, 12.06,
       12.6 , 14.39, 11.41, 13.58, 14.84, 16.64, 14.1 , 14.47, 13.89,
       12.3 , 13.17,  9.44,  9.42,  7.55,  9.79,  9.84,  9.64,  9.24,
       17.55, 12.06, 10.01,  7.42,  6.81,  8.73, 12.21, 11.1 , 11.68,
       13.86, 22.02, 27.61, 19.18, 23.02, 18.35, 21.99, 32.09, 31.21,
       28.82, 23.7 , 12.99, 12.81, 11.8 ,  9.61,  7.33,  7.2 ,  2.  ,
        7.64, 10.42, 12.66, 13.79, 18.35, 16.09, 15.41, 12.96, 13.76,
       12.2 , 13.49, 10.56, 10.54, 15.77, 14.41, 11.81, 12.98, 17.15,
       14.43, 13.24, 16.54, 17.48, 14.92, 16.49, 15.35, 18.06, 13.43,
       13.22,  3.23,  8.84,  9.98,  8.09,  8.95,  8.88, 10.05, 13.92,
       12.78, 12.15, 17.74, 20.32, 21.52, 22.86, 43.05]), 'C': array([51.19, 44.02, 25.87, 16.34, 13.81, 12.83, 10.02, 10.7 , 11.35,
       14.4 , 14.74,  8.84, 15.06, 12.05, 13.15, 12.66, 11.15, 12.41,
       11.28, 12.45,  9.59,  7.43,  8.6 ,  8.49,  9.98,  8.92,  9.13,
       17.72, 11.6 , 10.36,  8.54,  6.77,  7.89, 10.09,  9.79, 11.29,
       12.01, 17.23, 21.75, 16.15, 15.87, 15.92, 17.19, 26.18, 25.96,
       25.01, 18.09, 13.06, 12.72,  9.49,  9.96,  8.25,  8.46,  8.16,
        9.27,  9.46,  4.37, 15.06, 21.48, 17.1 , 12.72, 12.4 , 12.28,
       13.25, 11.04, 11.41,  9.57, 14.62, 12.8 ,  9.91, 10.92, 13.71,
       11.32, 10.96, 13.69, 12.68, 16.4 , 14.78, 15.12, 16.46, 14.25,
       12.78,  2.99,  8.61,  8.34,  8.17,  8.65,  9.39, 11.  , 10.07,
       11.9 , 12.46, 16.16, 19.88, 18.47, 24.29, 37.  ]), 'D': array([52.44, 46.4 , 24.79, 15.28, 10.92,  8.31,  8.56, 10.17, 11.01,
       11.65, 15.3 , 12.21, 13.18, 14.05, 16.3 , 14.33, 14.8 , 13.16,
       12.42, 13.47,  9.44,  9.64,  8.72,  9.43, 10.6 ,  9.6 ,  9.92,
       18.12, 11.63, 10.73,  7.91,  7.95,  8.78, 10.98, 10.28, 11.48,
       14.72, 22.32, 27.95, 22.02, 22.93, 18.77, 23.3 , 30.9 , 31.71,
       29.24, 23.54, 13.42, 13.25, 10.55, 10.17,  7.54,  6.67,  2.  ,
        7.99, 10.4 , 10.94, 15.12, 18.77, 15.4 , 15.49, 12.1 , 14.93,
       12.33, 12.25, 11.94,  9.85, 14.98, 14.36, 11.77, 13.38, 16.43,
       15.74, 13.45, 17.  , 18.5 , 15.13, 15.62, 14.53, 17.14, 13.59,
       12.93,  2.69,  8.64,  8.51,  7.99,  9.56,  8.18, 10.5 , 13.15,
       12.67, 12.75, 17.25, 22.34, 20.97, 25.2 , 45.6 ])}",NA
6,DLG4,P78352,1,3K82,2009-10-13,X-RAY DIFFRACTION,1.4,0.21,YES,0.1801,NA,NA,NA,NA,Other ligands,"PHOSPHATE ION, chain A;GLYCEROL, chain A;4-(2-HYDROXYETHYL)-1-PIPERAZINE ETHANESULFONIC ACID, chain A",A,"{'A': '[(305, 331);(333, 402)]'}",NA,"{'A': array([43.07, 34.58, 22.53, 11.82,  8.17,  8.6 ,  8.96,  8.73,  9.44,
       13.03, 14.5 , 17.9 , 17.5 , 14.14, 14.98, 11.83, 12.41, 10.9 ,
       10.54, 10.82,  8.81,  7.43,  6.29,  7.46,  8.44,  7.75,  7.82,
       13.09,  9.84,  9.59,  6.63,  6.41,  8.36,  9.21,  9.36, 11.86,
       14.98, 21.07, 26.71, 21.99, 21.4 , 16.65, 24.36, 28.81, 30.59,
       29.58, 23.81, 13.33, 11.57,  9.97,  7.48,  5.77,  6.82,  6.57,
        7.35,  8.94, 11.23, 18.86, 21.61, 13.96, 11.25, 10.47, 12.02,
       12.46,  9.64,  8.85,  7.1 , 11.89, 10.33,  7.99,  8.29, 10.4 ,
        9.34,  9.19,  8.55, 11.91, 13.  , 16.45, 14.9 , 17.64, 13.63,
       12.66, 11.1 ,  7.26,  7.69,  6.86,  7.01,  7.43,  8.9 ,  9.89,
       11.37,  9.63, 15.28, 19.44, 17.57, 20.64, 32.36])}",NA
7,DLG4,P78352,1,8AH4,2022-07-20,X-RAY DIFFRACTION,1.48,0.2308,YES,0.2252,NA,NA,NA,NA,Other ligands,"['ACETATE ION, chain A,B,C,D,F']",A;B;C;D;E;F,"{'A': '[(308, 401)]', 'B': '[(307, 401)]', 'C': '[(308, 401)]', 'D': '[(309, 400)]', 'E': '[(309, 402)]', 'F': '[(308, 403)]'}",NA,"{'A': array([30.76, 28.65, 25.51, 16.74, 17.89, 12.83, 14.  , 15.01, 20.28,
       26.44, 24.81, 36.26, 41.62, 50.73, 30.26, 20.85, 16.54, 16.36,
       17.83, 14.92, 15.32, 16.8 , 18.14, 29.97, 18.74, 16.69, 14.53,
       14.43, 13.37, 13.6 , 14.15, 17.76, 19.58, 18.81, 20.86, 24.02,
       20.93, 19.58, 17.14, 15.48, 15.22, 14.2 , 14.8 , 14.26, 19.39,
       15.24, 17.84, 16.18, 16.49, 13.19, 12.81, 13.19, 13.53, 12.86,
       14.81, 16.24, 17.87, 19.42, 20.34, 18.12, 23.16, 24.34, 21.25,
       17.41, 16.8 , 19.86, 18.21, 14.76, 16.56, 19.06, 17.59, 19.04,
       25.31, 24.45, 20.98, 25.12, 24.7 , 32.13, 20.06, 16.54, 12.92,
       11.31, 12.38, 14.64, 15.29, 18.2 , 21.04, 30.86, 31.78, 22.46,
       25.76, 29.42, 25.07, 30.64]), 'B': array([44.53, 60.4 , 35.96, 26.69, 21.09, 23.34, 12.58, 11.74, 10.11,
       12.55, 16.34, 19.98, 20.59, 26.37, 26.97, 15.63, 12.34, 12.62,
       13.18, 15.88, 16.19, 18.66, 22.8 , 24.25, 33.2 , 23.61, 23.31,
       19.02, 19.04, 14.57, 12.72, 11.86, 13.95, 14.13, 12.46, 14.83,
       16.55, 16.77, 14.46, 11.95, 11.98, 10.67, 10.21, 11.28, 12.13,
       14.82, 12.55, 16.35, 13.72, 13.51, 12.52, 13.94, 15.  , 15.36,
       13.16, 15.35, 15.22, 21.97, 23.01, 23.87, 23.48, 40.64, 40.07,
       32.26, 24.43, 22.42, 27.68, 22.93, 17.15, 17.48, 20.92, 20.64,
       16.44, 21.32, 24.7 , 19.27, 19.23, 17.7 , 14.15, 11.94, 10.95,
       10.5 , 11.05, 12.6 , 15.64, 14.39, 17.21, 19.33, 20.88, 20.88,
       18.05, 21.99, 24.31, 27.21, 27.89]), 'C': array([29.2 , 25.8 , 24.92, 16.37, 17.21, 13.12, 13.48, 15.02, 16.9 ,
       26.  , 27.4 , 34.69, 36.97, 31.48, 21.76, 17.56, 15.91, 15.53,
       15.78, 15.96, 16.35, 18.36, 19.36, 23.91, 23.17, 17.52, 16.89,
       14.55, 13.46, 14.29, 13.12, 18.13, 17.8 , 18.6 , 18.07, 21.42,
       21.46, 19.05, 16.03, 13.84, 15.54, 15.55, 14.3 , 15.62, 18.44,
       14.46, 16.76, 20.1 , 15.76, 13.75, 13.89, 15.19, 14.35, 14.14,
       18.  , 19.79, 21.66, 22.44, 26.55, 22.25, 25.23, 33.82, 27.21,
       24.77, 24.94, 28.84, 29.83, 25.03, 25.79, 27.87, 25.23, 24.02,
       28.82, 29.94, 26.37, 25.69, 23.19, 28.02, 17.11, 15.1 , 13.3 ,
       13.78, 13.45, 14.26, 14.31, 15.93, 18.74, 24.7 , 22.49, 20.87,
       24.92, 26.63, 28.72, 37.46]), 'D': array([51.5 , 46.59, 23.44, 22.35, 14.44, 12.44, 11.33, 13.88, 14.2 ,
       15.06, 25.15, 39.82, 56.77, 26.58, 13.66, 14.66, 12.5 , 14.95,
       15.5 , 19.38, 20.31, 19.72, 22.63, 17.95, 20.46, 18.11, 15.85,
       14.26, 13.99, 12.86, 16.35, 18.17, 16.41, 20.41, 18.5 , 19.24,
       16.52, 14.11, 11.27, 13.33, 14.53, 14.43, 13.92, 17.28, 15.24,
