structure_rank,hugo_name,uniprot_id,uniprot_isoform,structure_id,deposition_date,experimental_method,resolution,r_free,PDBREDOdb,PDBREDOdb_rfree,complex_protein,complex_protein_details,complex_nucleotide,complex_nucleotide_details,complex_ligand,complex_ligand_details,chains,coverage,mutations_in_pdb,b_factor,warnings
       18.82, 15.89, 16.06, 15.53, 14.72, 13.58, 12.91, 12.4 , 11.45,
       13.06, 17.41, 18.72, 22.61, 18.39, 25.73, 29.91, 22.19, 19.76,
       20.25, 24.85, 18.5 , 14.3 , 14.78, 17.74, 16.29, 13.08, 14.72,
       16.09, 13.85, 17.62, 16.  , 13.39, 10.51, 11.78, 10.38, 11.75,
       12.71, 18.21, 20.49, 27.24, 30.94, 36.7 , 34.55, 29.12, 39.27,
       42.13, 33.29]), 'E': array([46.34, 32.73, 17.26, 16.29, 11.19, 10.69,  9.96, 12.83, 14.69,
       17.28, 41.75, 43.85, 63.47, 30.81, 15.53, 12.96, 12.92, 13.81,
       12.08, 12.89, 16.3 , 17.33, 29.72, 16.79, 14.49, 15.39, 14.71,
       12.43, 12.22, 12.55, 15.65, 17.34, 15.63, 19.  , 18.95, 20.96,
       15.22, 13.08, 12.26, 13.51, 15.01, 15.23, 14.49, 18.54, 16.64,
       15.95, 15.43, 14.49, 13.34, 13.46, 12.96, 12.29,  9.98, 10.86,
       11.82, 14.97, 15.64, 17.59, 16.92, 20.36, 20.1 , 19.47, 16.75,
       17.77, 18.1 , 19.74, 14.6 , 16.25, 17.31, 16.34, 13.63, 16.88,
       17.3 , 15.39, 16.27, 15.38, 13.7 , 12.05, 10.91,  9.42,  9.02,
       11.13, 15.25, 18.23, 20.71, 25.22, 27.32, 25.22, 19.12, 20.81,
       24.76, 23.91, 28.39, 38.91]), 'F': array([63.75, 45.68, 32.12, 18.35, 18.5 , 12.99, 12.03, 10.75, 12.87,
       15.57, 16.41, 22.09, 33.47, 35.78, 24.34, 15.92, 13.7 , 14.68,
       17.31, 13.3 , 17.5 , 17.6 , 17.2 , 21.79, 21.05, 18.72, 18.91,
       15.  , 13.62, 11.83, 12.49, 16.23, 19.05, 16.78, 18.67, 21.33,
       16.63, 13.94, 14.43, 15.3 , 13.69, 13.25, 13.24, 12.7 , 19.89,
       13.85, 16.18, 13.65, 11.25, 12.41, 11.98, 12.  , 12.15, 11.46,
       13.36, 14.24, 16.25, 17.52, 21.68, 15.84, 20.81, 23.88, 20.54,
       23.24, 22.7 , 25.82, 20.35, 15.08, 16.13, 19.37, 17.88, 14.85,
       20.77, 26.42, 19.11, 22.27, 22.14, 17.53, 13.47, 13.11, 11.37,
       10.64, 10.5 , 13.74, 15.44, 17.34, 18.04, 28.43, 26.01, 18.95,
       23.11, 28.12, 31.98, 40.13, 41.18, 46.79])}",NA
8,DLG4,P78352,1,8AH8,2022-07-20,X-RAY DIFFRACTION,1.5,0.21,YES,0.2304,NA,NA,NA,NA,NA,NA,A,"{'A': '[(305, 331);(333, 401)]'}",NA,"{'A': array([35.53, 31.52, 26.47, 23.19, 20.33, 14.92, 16.2 , 17.94, 14.44,
       13.56, 16.72, 22.38, 22.99, 20.  , 28.5 , 30.  , 30.  , 26.7 ,
       14.88, 16.12, 12.79, 10.85, 12.45, 12.43, 14.7 , 18.97, 22.98,
       20.93, 21.07, 20.05, 14.33, 12.22, 14.21, 13.62, 14.32, 14.25,
       15.69, 19.99, 19.66, 18.32, 15.41, 12.6 , 15.57, 17.19, 16.69,
       17.08, 21.9 , 17.98, 19.12, 15.93, 13.91, 13.68, 13.64, 12.1 ,
       13.62, 15.1 , 17.92, 18.58, 21.08, 22.95, 21.01, 19.6 , 26.51,
       27.03, 21.17, 17.64, 16.79, 19.56, 20.93, 13.94, 15.98, 20.37,
       15.41, 16.85, 23.16, 24.96, 23.19, 23.48, 24.99, 22.13, 19.83,
       16.08, 14.26, 12.1 , 13.57, 15.6 , 14.43, 17.99, 22.96, 25.79,
       21.65, 20.77, 22.1 , 25.34, 29.92, 35.69])}",NA
9,DLG4,P78352,1,6QJF,2019-01-24,X-RAY DIFFRACTION,1.5,0.1989,YES,0.2018,NA,NA,NA,NA,NA,NA,A;B;C;D,"{'A': '[(307, 402)]', 'B': '[(302, 403)]', 'C': '[(306, 403)]', 'D': '[(308, 403)]'}","{'A': ['D332P'], 'B': ['D332P'], 'C': ['D332P'], 'D': ['D332P']}","{'A': array([43.44, 32.6 , 28.91, 25.43, 18.69, 14.18, 12.65, 12.03, 16.06,
       15.81, 19.03, 20.31, 23.76, 35.37, 34.34, 24.44, 17.2 , 13.63,
       13.12, 12.03, 13.94, 13.26, 16.12, 20.96, 27.98, 29.23, 30.85,
       24.35, 16.73, 13.04, 11.74, 11.4 , 11.93, 10.41, 11.63, 13.4 ,
       15.46, 18.14, 17.12, 16.09, 16.95, 15.11, 23.49, 25.26, 21.18,
       15.38, 16.12, 16.85, 14.09, 14.25, 11.93, 10.94, 14.43, 13.49,
       15.39, 13.5 , 14.82, 22.58, 19.35, 19.28, 15.91, 19.74, 27.28,
       23.83, 21.9 , 22.03, 28.64, 27.98, 17.96, 24.73, 30.19, 26.5 ,
       22.02, 32.94, 32.39, 24.52, 25.57, 27.7 , 20.43, 16.31, 12.45,
       12.68, 10.87, 12.22, 13.96, 14.4 , 15.32, 19.38, 24.79, 22.62,
       14.65, 19.87, 21.76, 15.03, 20.03, 24.95]), 'B': array([40.31, 33.89, 34.19, 43.77, 50.75, 40.11, 30.98, 23.37, 18.3 ,
       11.94, 17.58, 16.89, 16.81, 19.04, 19.08, 20.97, 22.15, 34.56,
       50.46, 47.64, 33.56, 21.39, 19.75, 15.04, 15.11, 12.03, 14.09,
       17.05, 16.8 , 15.77, 17.42, 17.46, 13.03, 12.48, 11.69, 11.08,
       11.69, 13.28, 13.01, 12.27, 14.35, 14.22, 17.83, 19.65, 24.46,
       20.82, 20.49, 29.14, 27.39, 29.66, 21.31, 16.42, 16.58, 13.74,
       12.15,  9.42, 11.03, 10.79, 11.88, 12.67, 14.54, 18.24, 20.04,
       18.73, 15.82, 13.62, 14.08, 14.38, 13.88, 12.63, 14.25, 17.96,
       15.36, 13.43, 15.58, 19.55, 18.26, 16.64, 21.29, 22.49, 21.38,
       25.73, 25.4 , 21.14, 18.55, 15.36, 14.28, 12.17, 13.53, 12.86,
       14.19, 12.91, 19.41, 21.73, 18.41, 14.33, 23.4 , 25.87, 14.88,
       16.18, 16.41, 26.68]), 'C': array([47.04, 34.63, 30.7 , 24.49, 22.61, 20.87, 20.71, 13.71, 14.66,
       14.61, 15.77, 12.33, 16.83, 17.81, 23.03, 40.03, 30.59, 20.19,
       17.07, 13.54, 12.64, 12.55, 12.35, 16.44, 20.68, 26.8 , 28.47,
       28.18, 25.14, 20.06, 13.22, 14.02, 12.97, 11.95, 12.69, 16.27,
       14.81, 21.09, 20.27, 17.88, 20.78, 17.2 , 22.72, 24.57, 28.02,
       29.17, 26.53, 15.44, 14.39, 13.65, 14.56, 12.71, 11.76, 14.33,
       15.87, 16.97, 18.56, 21.48, 26.85, 23.96, 23.24, 20.13, 20.47,
       23.03, 16.5 , 21.  , 19.87, 20.59, 19.09, 16.91, 23.32, 25.32,
       22.75, 22.15, 32.02, 31.84, 29.36, 24.86, 16.68, 16.06, 15.14,
       15.25, 12.53, 14.12, 15.15, 14.77, 15.73, 16.33, 14.26, 13.01,
       14.05, 12.11, 15.85, 17.29, 15.29, 14.24, 17.19, 22.67]), 'D': array([55.87, 47.48, 34.64, 34.  , 26.07, 22.6 , 19.24, 20.95, 21.19,
       18.1 , 15.09, 16.57, 15.89, 18.64, 17.69, 14.56, 13.52, 12.05,
       12.81, 12.24, 14.32, 18.17, 18.87, 23.92, 24.98, 21.19, 19.83,
       18.49, 13.15, 10.8 , 13.19, 11.65, 12.32, 11.23, 11.24, 12.75,
       12.71, 13.66, 14.3 , 15.46, 14.17, 16.49, 19.53, 19.82, 17.62,
       16.3 , 15.55, 13.62, 13.38, 13.6 , 14.86, 15.97, 20.32, 20.69,
       19.35, 17.04, 22.46, 17.71, 18.45, 18.92, 23.59, 25.3 , 21.09,
       18.28, 18.56, 22.12, 19.29, 15.34, 14.92, 14.35, 14.16, 12.37,
       13.14, 13.66, 16.45, 19.43, 17.35, 16.23, 17.88, 18.38, 14.93,
       17.66, 15.61, 19.69, 16.3 , 16.16, 19.29, 20.57, 20.64, 16.65,
       19.17, 20.48, 13.53, 15.18, 19.04, 31.12])}",NA
10,DLG4,P78352,1,6QJI,2019-01-24,X-RAY DIFFRACTION,1.5,0.2614,YES,0.2434,NA,NA,NA,NA,Other ligands,"['SULFATE ION, chain A,B,C,D,E,F']",A;B;C;D;E;F,"{'A': '[(311, 400)]', 'B': '[(310, 402)]', 'C': '[(309, 400)]', 'D': '[(310, 400)]', 'E': '[(309, 403)]', 'F': '[(310, 403)]'}",NA,"{'A': array([19.99, 16.71, 12.73,  8.98,  8.97,  8.53, 11.06, 12.34, 24.45,
       34.88, 32.41, 17.74, 10.68, 12.75, 14.49, 15.4 , 19.19, 19.52,
       19.78, 22.97, 19.21, 20.04, 28.87, 24.72, 21.44, 20.26, 17.38,
       15.94, 20.72, 18.15, 15.46, 17.96, 17.36, 17.81, 15.1 , 12.22,
        9.75, 13.44, 12.28, 11.69,  9.59, 15.25, 13.4 , 16.13, 18.23,
       20.01, 18.09, 18.17, 16.02, 15.45, 14.07, 11.62, 15.28, 17.93,
       20.58, 22.67, 20.28, 24.92, 26.5 , 23.62, 22.27, 20.01, 19.91,
       19.71, 18.24, 17.29, 16.18, 17.43, 12.25, 14.13, 17.08, 12.92,
       14.66, 14.72, 10.44, 10.02,  9.4 ,  7.86,  9.32, 17.15, 19.7 ,
       25.44, 30.17, 31.74, 37.02, 25.96, 25.87, 26.94, 33.19, 31.02]), 'B': array([29.84, 19.42, 17.54, 14.89, 12.63, 12.76, 10.89, 12.74, 16.44,
       24.25, 35.96, 37.4 , 20.8 , 16.24, 17.74, 16.4 , 14.44, 14.27,
       17.08, 17.57, 17.44, 19.44, 14.53, 17.57, 19.  , 18.77, 15.26,
       16.27, 16.88, 21.02, 18.93, 18.73, 22.08, 23.32, 21.28, 18.26,
       16.31, 13.56, 12.94, 15.12, 14.36, 13.76, 17.91, 15.55, 19.34,
       19.37, 17.07, 14.74, 18.98, 16.77, 17.02, 13.57, 13.45, 14.96,
       18.32, 20.41, 19.11, 20.  , 25.51, 23.19, 20.62, 18.92, 18.71,
       18.82, 18.75, 13.64, 14.27, 16.41, 15.52, 15.39, 17.65, 20.1 ,
       17.42, 15.04, 15.08, 15.39, 11.03, 13.46, 11.85, 12.76, 13.23,
       17.73, 20.31, 20.15, 20.18, 24.54, 22.08, 18.99, 17.05, 17.22,
       15.64, 21.64, 25.61]), 'C': array([26.62, 23.6 , 18.1 , 15.15, 10.96, 10.33, 11.72, 13.69, 17.56,
       21.22, 31.88, 41.46, 36.87, 28.55, 19.77, 19.87, 16.18, 17.9 ,
       15.39, 18.7 , 18.67, 17.58, 18.85, 16.72, 18.63, 18.14, 18.16,
       15.15, 15.21, 13.89, 19.24, 20.23, 21.9 , 25.35, 24.88, 21.81,
       18.45, 16.93, 12.98, 14.95, 15.87, 11.  , 10.54, 14.71, 14.01,
       16.6 , 19.92, 17.62, 14.01, 12.96, 11.49, 14.22, 12.52, 13.43,
       15.41, 17.25, 16.37, 19.49, 15.26, 25.58, 24.63, 16.62, 17.1 ,
       16.22, 15.84, 16.65, 15.62, 14.49, 16.3 , 17.42, 16.57, 22.61,
       20.62, 21.02, 20.94, 27.6 , 19.17, 13.65, 10.36, 10.59,  9.15,
       11.8 , 15.98, 15.91, 20.95, 25.51, 32.29, 26.91, 25.16, 25.2 ,
       21.77, 20.07]), 'D': array([31.08, 23.1 , 17.9 , 16.59, 12.09, 15.15, 13.78, 16.93, 21.56,
       23.18, 30.89, 27.01, 19.76, 17.59, 17.53, 14.57, 16.16, 18.99,
       19.33, 22.64, 22.72, 23.56, 21.21, 20.73, 16.31, 20.01, 15.57,
       16.23, 13.58, 17.6 , 17.42, 19.78, 21.55, 24.46, 22.17, 17.1 ,
       16.32, 17.98, 16.72, 18.19, 14.02, 11.25, 16.39, 15.78, 20.04,
       20.09, 17.27, 18.55, 16.56, 19.88, 20.66, 17.72, 20.39, 20.87,
       28.65, 32.78, 29.78, 26.2 , 36.44, 36.22, 28.92, 21.89, 21.58,
       20.94, 25.08, 21.96, 19.57, 23.72, 23.99, 23.72, 28.57, 29.6 ,
       24.07, 23.19, 21.96, 19.73, 17.9 , 16.45, 15.61, 16.07, 17.41,
       17.92, 15.89, 21.88, 25.11, 30.58, 25.42, 24.3 , 30.84, 24.33,
       19.29]), 'E': array([24.83, 24.66, 18.45, 17.63, 13.22, 14.14, 16.33, 20.65, 23.09,
       27.7 , 29.7 , 33.69, 30.5 , 24.52, 20.62, 22.39, 21.43, 16.93,
       13.52, 11.59, 17.86, 16.84, 21.88, 17.78, 16.54, 12.93, 15.36,
       14.55, 17.43, 16.75, 20.23, 20.69, 22.52, 23.78, 24.99, 26.93,
       21.73, 20.09, 20.  , 18.13, 19.73, 18.07, 17.71, 18.71, 17.96,
       22.1 , 19.22, 15.46, 17.01, 15.88, 15.27, 16.31, 13.92, 18.95,
       17.69, 23.44, 24.14, 25.07, 21.56, 25.29, 27.7 , 25.61, 21.45,
       17.18, 22.55, 21.93, 19.62, 19.86, 23.64, 23.6 , 22.51, 25.51,
       26.34, 25.91, 29.12, 30.28, 29.33, 17.41, 17.19, 14.2 , 13.45,
       14.12, 14.67, 18.05, 14.81, 16.96, 21.38, 18.27, 16.34, 24.02,
       21.82, 21.95, 35.1 , 37.  , 38.75]), 'F': array([31.07, 17.69, 12.45,  7.48,  8.82,  9.75, 11.93, 12.69, 14.22,
       20.35, 28.19, 29.21, 19.88, 11.43, 13.45, 12.31, 19.36, 13.71,
       15.78, 19.2 , 17.47, 16.7 , 17.54, 18.91, 16.99, 14.13, 10.38,
       11.65, 11.3 , 18.4 , 20.52, 15.81, 17.79, 18.56, 16.66, 13.52,
       11.83, 11.25,  9.33, 12.67, 11.28, 11.13, 14.14, 12.7 , 16.36,
       16.65, 14.06, 10.76, 12.05, 10.23,  7.79,  8.87,  7.44, 11.79,
       13.94, 15.54, 15.04, 13.64, 16.62, 20.4 , 16.99, 19.84, 16.34,
       20.2 , 18.67, 13.68, 13.13, 18.47, 13.18, 12.99, 17.62, 21.7 ,
       13.58, 15.77, 14.05, 11.39, 10.43,  7.94,  6.88,  6.56,  7.51,
       12.54, 14.53, 15.4 , 17.51, 22.13, 21.32, 16.73, 19.05, 25.72,
       22.15, 27.89, 23.77, 32.44])}",NA
11,DLG4,P78352,1,6QJD,2019-01-24,X-RAY DIFFRACTION,1.551,0.259,YES,0.2926,NA,NA,NA,NA,Other ligands,"['SULFATE ION, chain A,B,C']",A;B;C;D,"{'A': '[(308, 329);(333, 393)]', 'B': '[(308, 329);(333, 393)]', 'C': '[(307, 330);(333, 393)]', 'D': '[(308, 329);(333, 393)]'}",NA,"{'A': array([20.66, 13.75, 15.44,  9.66,  8.17, 11.87,  9.79,  9.2 ,  9.39,
       12.93, 20.52, 29.84, 29.95, 29.97, 29.96, 20.88, 15.27, 11.09,
       10.06,  7.08,  9.42, 17.49, 16.13, 28.54, 10.33,  6.62,  6.22,
        6.05,  8.12,  9.06,  8.26,  9.39,  8.06, 11.23, 10.99,  8.12,
        9.74,  8.76,  8.29,  7.46,  6.56,  6.84,  5.65,  5.24,  8.98,
        6.38,  6.81,  7.32,  5.96,  6.8 , 10.83,  9.93, 16.67, 17.29,
       13.91, 11.78,  8.89,  7.15,  8.61,  8.56, 11.07, 11.63, 10.12,
       10.03,  9.5 , 10.06, 11.5 , 15.37, 16.61, 25.8 , 29.14, 26.36,
       20.71, 19.59, 15.82, 15.12, 14.32, 11.45,  8.69,  9.69,  8.48,
        8.49, 20.64]), 'B': array([20.12, 18.99, 26.79, 16.53, 15.68, 21.51, 17.79, 16.69, 15.38,
       23.43, 27.76, 35.66, 45.2 , 40.68, 35.47, 24.09, 17.14, 11.72,
        9.5 ,  6.48,  8.17, 15.05, 19.98, 22.39,  8.62,  6.59,  5.69,
        7.58,  8.22,  8.13,  8.65, 10.62,  9.97,  9.98,  9.63, 14.17,
       11.05,  9.79,  8.87,  9.64,  8.06,  5.44,  6.08,  4.65, 10.84,
        8.51,  6.53,  6.58,  5.71,  8.43, 12.56, 14.8 , 22.96, 23.92,
       16.18, 11.63,  5.96,  5.62,  6.72,  6.49,  9.07,  8.38,  7.97,
        7.98,  8.69,  9.89, 11.93, 12.43, 14.7 , 22.4 , 25.03, 23.33,
       27.91, 33.45, 28.09, 24.5 , 19.54, 14.45, 12.18, 10.11,  8.64,
        7.37, 20.51]), 'C': array([28.98, 28.06, 19.47, 15.43, 10.33,  9.07, 10.56,  6.76,  9.11,
        8.56,  9.73, 16.89, 25.  , 27.69, 27.66, 25.34, 16.23, 13.94,
       10.61,  9.08,  8.79, 12.15, 17.14, 19.57, 24.86, 25.89, 11.05,
        5.39,  7.35,  6.29,  6.47,  8.66,  8.46,  8.52,  8.48, 11.17,
       10.02,  9.62,  8.37,  8.81,  9.5 ,  8.29,  7.08,  6.1 ,  7.08,
        5.97,  7.62,  8.37,  6.09,  8.42,  6.76,  5.72,  9.4 , 10.66,
       17.12, 19.51, 16.19, 10.53,  8.79,  7.02,  7.72,  7.28,  9.62,
        8.52,  9.6 ,  9.56,  8.79,  8.09, 11.4 , 13.58, 15.13, 25.14,
       28.46, 23.65, 23.29, 26.18, 20.08, 15.18, 13.17, 13.42,  7.52,
        7.89,  8.22,  9.06, 23.22]), 'D': array([23.77, 18.83, 19.95, 18.4 , 15.21, 20.46, 14.79, 20.33, 20.06,
       24.6 , 26.92, 29.4 , 27.77, 27.59, 22.78, 19.18, 16.87,  9.88,
        8.07,  7.77, 10.05, 15.09, 18.77, 20.5 ,  9.19,  5.7 ,  7.41,
        6.48,  9.8 ,  8.11,  6.99,  9.36,  7.52, 11.53, 10.07, 13.53,
       10.66,  7.07,  8.53,  9.14,  8.05,  5.91,  5.56,  5.73, 10.95,
        7.44,  6.85,  5.73,  6.32,  7.98, 11.6 , 14.51, 20.6 , 20.47,
       18.32, 13.63,  7.35,  6.71,  8.22,  9.31, 11.47, 11.66, 10.74,
        9.1 ,  8.9 , 10.04, 13.05, 14.93, 15.36, 23.73, 24.62, 25.28,
       29.64, 30.2 , 27.67, 22.23, 17.35, 11.65, 14.15, 10.64,  9.68,
        6.92, 17.92])}",NA
12,DLG4,P78352,1,8AH6,2022-07-20,X-RAY DIFFRACTION,1.63,0.1803,YES,0.1869,NA,NA,NA,NA,Other ligands,"['ACETATE ION, chain A,B']",A;B,"{'A': '[(302, 401)]', 'B': '[(302, 402)]'}",NA,"{'A': array([22.46, 23.83, 25.78, 20.86, 19.  , 18.55, 18.49, 20.43, 19.62,
       16.63, 15.45, 16.65, 16.65, 18.72, 18.5 , 16.43, 18.39, 21.72,
       24.94, 26.39, 20.2 , 14.92, 18.51, 14.83, 14.32, 16.04, 15.27,
       20.07, 18.18, 19.05, 21.68, 16.31, 16.91, 15.71, 15.12, 14.87,
       15.33, 17.23, 17.31, 18.49, 18.34, 19.01, 20.49, 16.53, 16.4 ,
       13.61, 16.31, 18.39, 16.01, 18.07, 18.85, 17.8 , 17.4 , 18.52,
       16.93, 14.54, 14.94, 14.35, 17.15, 17.93, 19.03, 20.4 , 20.82,
       16.67, 18.95, 16.86, 19.09, 19.45, 18.34, 20.76, 20.74, 23.24,
       20.98, 17.47, 19.09, 19.65, 17.86, 19.32, 23.21, 22.73, 22.21,
       25.49, 22.63, 22.  , 18.37, 17.98, 15.09, 16.13, 16.82, 15.97,
       14.97, 16.48, 17.97, 18.52, 20.75, 18.37, 17.64, 24.53, 24.19,
       30.88]), 'B': array([22.08, 26.69, 32.  , 27.71, 18.3 , 18.87, 20.15, 22.95, 20.52,
       17.57, 18.22, 16.59, 19.49, 20.72, 17.58, 16.2 , 20.91, 26.32,
       27.3 , 27.69, 22.52, 15.09, 19.82, 16.12, 16.07, 14.75, 15.7 ,
       19.26, 19.46, 18.28, 19.8 , 18.42, 18.52, 18.86, 15.38, 17.67,
       15.56, 17.29, 23.4 , 20.88, 23.33, 26.52, 23.97, 17.61, 15.42,
       18.95, 19.38, 19.25, 16.34, 21.91, 22.26, 19.46, 19.6 , 20.2 ,
       16.26, 14.16, 16.09, 15.24, 16.19, 17.79, 15.42, 20.63, 25.32,
       22.06, 22.23, 20.32, 19.08, 20.16, 20.17, 17.76, 16.5 , 19.35,
       20.  , 17.32, 18.44, 22.88, 20.31, 18.67, 23.09, 26.23, 24.58,
       24.49, 22.26, 20.65, 19.27, 18.29, 17.47, 14.61, 16.51, 16.94,
       16.49, 18.44, 15.73, 20.53, 20.95, 18.  , 22.3 , 23.43, 25.81,
       32.19, 42.85])}",NA
13,DLG4,P78352,1,6QJJ,2019-01-24,X-RAY DIFFRACTION,1.7,0.223,YES,0.2499,NA,NA,NA,NA,Other ligands,"['SULFATE ION, chain A']",A,"{'A': '[(309, 397)]'}",NA,"{'A': array([71.35, 50.54, 34.98, 40.03, 28.69, 34.97, 31.86, 36.76, 43.71,
       48.2 , 76.99, 85.17, 87.06, 51.93, 35.84, 37.08, 34.67, 35.98,
       36.07, 39.94, 44.52, 54.56, 58.04, 55.64, 51.12, 49.96, 43.23,
       40.05, 38.25, 35.67, 38.45, 40.22, 34.7 , 42.35, 59.01, 78.65,
       41.38, 38.19, 30.95, 33.95, 35.64, 37.78, 34.97, 38.54, 30.41,
       40.95, 42.64, 36.68, 33.73, 33.36, 33.86, 33.64, 33.95, 35.95,
       42.39, 46.99, 60.9 , 51.66, 43.97, 49.58, 55.59, 47.24, 49.95,
       48.26, 55.62, 49.29, 43.78, 44.13, 65.97, 45.28, 47.24, 68.88,
       60.84, 45.17, 65.66, 77.58, 52.26, 38.11, 34.82, 33.16, 32.37,
       29.23, 35.58, 41.5 , 51.3 , 80.26, 74.95, 62.46, 44.6 ])}",NA
14,DLG4,P78352,1,6QJN,2019-01-24,X-RAY DIFFRACTION,1.8,0.2269,YES,0.2484,NA,NA,NA,NA,NA,NA,A;B,"{'A': '[(307, 403)]', 'B': '[(335, 403)]'}","{'A': ['D332G'], 'B': 'NA'}","{'A': array([45.57, 35.88, 28.68, 35.65, 19.77, 20.13, 15.7 , 13.7 , 15.22,
       16.31, 21.44, 25.68, 44.16, 56.62, 77.15, 35.54, 25.2 , 29.13,
       33.44, 27.87, 18.92, 24.14, 30.79, 30.42, 41.35, 35.32, 32.24,
       26.45, 21.6 , 16.97, 18.92, 14.65, 20.24, 20.47, 19.51, 27.27,
       33.1 , 30.33, 25.14, 28.53, 18.1 , 29.81, 29.77, 32.11, 31.96,
       21.09, 17.83, 17.24, 20.44, 25.56, 20.89, 18.68, 14.48, 18.87,
       14.51, 13.29, 17.67, 28.97, 15.07, 17.74, 15.01, 20.28, 19.69,
       25.12, 20.69, 26.98, 23.41, 19.92, 18.07, 21.44, 23.55, 22.46,
       22.61, 32.79, 49.4 , 33.88, 41.48, 25.79, 18.82, 20.97, 15.21,
       15.11, 14.01, 19.23, 19.66, 26.59, 25.91, 23.97, 32.22, 29.19,
       19.33, 23.85, 30.73, 21.83, 24.63, 25.04, 51.29]), 'B': array([61.45, 40.61, 28.75, 23.32, 26.56, 18.89, 20.71, 16.02, 19.92,
       24.69, 20.7 , 24.29, 24.39, 21.41, 22.64, 37.73, 45.49, 64.37,
