structure_rank,hugo_name,uniprot_id,uniprot_isoform,structure_id,deposition_date,experimental_method,resolution,r_free,PDBREDOdb,PDBREDOdb_rfree,complex_protein,complex_protein_details,complex_nucleotide,complex_nucleotide_details,complex_ligand,complex_ligand_details,chains,coverage,mutations_in_pdb,b_factor,warnings
       42.61, 41.44, 35.87, 42.06, 41.93, 42.84, 50.37, 59.58, 51.71,
       47.86, 60.26, 68.82, 69.98, 88.74, 73.67, 77.63, 83.14, 72.32,
       69.65, 75.42, 74.4 , 72.16, 55.28, 50.5 , 72.75, 55.71, 43.38,
       62.45, 61.05, 49.62, 47.8 , 50.51, 33.21, 34.96, 39.73, 40.42,
       48.08, 55.31, 57.49, 48.04, 60.4 , 52.19, 59.03, 61.1 , 48.86,
       49.34, 56.22, 47.63, 44.05, 50.25, 80.65])}",NA
15,DLG4,P78352,1,6QJG,2019-01-24,X-RAY DIFFRACTION,2.003,0.2458,YES,0.2274,NA,NA,NA,NA,NA,NA,A;B;C;D,"{'A': '[(306, 402)]', 'B': '[(307, 402)]', 'C': '[(306, 403)]', 'D': '[(307, 403)]'}","{'A': ['D332P'], 'B': ['D332P'], 'C': ['D332P'], 'D': ['D332P']}","{'A': array([73.35, 67.22, 51.92, 48.55, 37.35, 32.32, 27.23, 38.03, 30.11,
       27.25, 36.29, 34.26, 38.58, 37.15, 49.67, 53.04, 36.23, 35.07,
       27.26, 23.82, 24.97, 20.67, 24.96, 23.62, 27.16, 29.05, 26.28,
       28.29, 27.84, 23.6 , 23.84, 24.05, 23.61, 25.02, 23.17, 23.62,
       25.34, 31.95, 28.02, 28.12, 39.47, 32.13, 33.44, 61.87, 67.47,
       62.62, 39.46, 35.14, 32.02, 34.28, 31.29, 24.67, 21.26, 26.86,
       24.07, 32.66, 32.47, 42.02, 47.67, 38.  , 33.2 , 28.65, 36.35,
       45.08, 31.11, 24.23, 27.8 , 39.72, 31.49, 27.59, 26.39, 36.75,
       35.56, 28.39, 39.14, 43.22, 35.95, 40.68, 42.77, 34.75, 34.82,
       31.13, 28.18, 28.12, 25.38, 29.79, 33.84, 37.53, 34.95, 45.71,
       36.11, 27.13, 30.5 , 31.33, 26.97, 34.85, 38.21]), 'B': array([ 75.15,  70.44,  71.9 ,  44.61,  56.  ,  41.05,  32.3 ,  37.59,
        39.11,  43.34,  38.09,  32.09,  30.83,  28.87,  40.02,  32.96,
        28.03,  24.55,  23.6 ,  34.26,  24.71,  32.34,  26.53,  37.95,
        33.46,  36.92,  27.23,  35.87,  34.5 ,  25.18,  24.35,  23.9 ,
        28.17,  33.03,  27.11,  25.46,  30.69,  26.46,  23.44,  26.12,
        22.27,  30.26,  32.05,  38.93,  34.41,  36.85,  35.64,  33.18,
        38.42,  32.4 ,  26.41,  28.88,  28.69,  32.24,  29.16,  32.45,
        33.21,  39.02,  38.09,  33.29,  22.84,  26.4 ,  31.88,  23.63,
        30.05,  39.1 ,  30.96,  29.74,  24.36,  24.86,  26.88,  26.57,
        25.8 ,  29.37,  33.19,  30.34,  35.29,  41.49,  38.71,  35.43,
        36.92,  34.04,  29.91,  30.94,  35.97,  32.03,  37.88,  34.72,
       109.24,  43.41,  31.17,  37.7 ,  36.64,  34.19,  40.24,  42.55]), 'C': array([77.86, 49.71, 50.94, 42.16, 45.36, 39.28, 34.24, 34.25, 35.6 ,
       34.73, 30.43, 35.66, 38.77, 47.35, 64.01, 68.28, 27.53, 37.97,
       34.55, 25.47, 23.32, 26.02, 31.56, 40.07, 54.32, 66.61, 55.15,
       44.7 , 48.09, 39.97, 34.93, 26.77, 26.93, 23.38, 22.72, 22.38,
       26.25, 32.07, 33.21, 33.18, 33.23, 28.82, 33.82, 46.02, 47.79,
       43.53, 45.35, 32.22, 34.73, 31.28, 26.32, 27.32, 30.16, 31.97,
       41.68, 38.28, 34.68, 39.16, 54.68, 47.35, 44.24, 36.99, 39.58,
       48.48, 40.45, 34.61, 50.29, 51.11, 40.22, 34.5 , 33.79, 36.35,
       32.59, 34.73, 35.51, 42.8 , 45.95, 40.01, 46.89, 44.62, 39.07,
       37.29, 33.44, 36.43, 30.75, 34.98, 30.97, 26.99, 26.85, 25.55,
       29.63, 24.02, 26.48, 31.69, 37.06, 38.5 , 90.69, 82.84]), 'D': array([59.85, 56.38, 49.43, 44.76, 34.86, 40.64, 31.67, 41.96, 49.97,
       50.72, 53.72, 63.23, 82.21, 67.05, 70.36, 49.3 , 41.13, 33.01,
       33.17, 32.24, 30.21, 34.49, 34.11, 37.11, 37.99, 39.05, 39.66,
       30.25, 30.5 , 23.33, 27.66, 25.77, 29.3 , 30.81, 34.67, 33.3 ,
       39.05, 49.63, 34.07, 42.08, 34.01, 44.98, 54.62, 53.16, 42.1 ,
       50.23, 38.37, 45.01, 39.44, 33.91, 28.86, 27.43, 30.73, 28.69,
       28.16, 31.97, 40.01, 38.1 , 38.66, 31.35, 30.57, 31.76, 44.92,
       29.68, 30.26, 38.16, 36.48, 37.76, 31.88, 30.7 , 35.59, 31.21,
       34.16, 36.72, 39.55, 43.83, 41.67, 49.89, 49.35, 42.25, 41.12,
       36.42, 29.19, 28.6 , 36.58, 35.16, 40.34, 40.1 , 59.2 , 43.18,
       31.93, 45.91, 48.67, 33.53, 41.63, 40.17, 65.89])}",NA
16,DLG4,P78352,1,6SPV,2019-09-02,X-RAY DIFFRACTION,2.04,0.2597,YES,0.2584,NA,NA,NA,NA,Other ligands,"['GLUTATHIONE, chain A']",A,"{'A': '[(58, 246)]'}",NA,"{'A': array([ 55.609,  46.435,  50.872,  46.303,  56.206,  46.438,  40.488,
        39.898,  39.099,  41.758,  44.429,  53.003,  56.8  ,  70.034,
        87.805,  84.999,  66.506,  52.598,  55.164,  51.22 ,  59.198,
        58.495,  68.494,  72.438,  75.59 ,  87.24 ,  98.086,  98.388,
        92.312,  93.876,  96.569, 103.783,  99.468,  80.001,  73.449,
        59.913,  54.77 ,  54.858,  51.036,  59.531,  61.701,  55.932,
        62.689,  67.008,  67.407,  58.717,  50.432,  45.009,  51.23 ,
        54.934,  48.494,  49.144,  42.291,  43.801,  50.065,  52.085,
        52.465,  47.378,  48.248,  45.012,  47.839,  46.202,  44.087,
        46.615,  53.386,  54.609,  54.262,  53.56 ,  60.19 ,  73.038,
        71.183,  75.559,  72.336,  76.889,  68.657,  59.863,  63.717,
        67.835,  58.073,  53.42 ,  63.124,  63.687,  54.289,  56.1  ,
        55.882,  50.632,  43.589,  41.728,  39.119,  41.056,  40.281,
        45.014,  51.062,  41.462,  45.44 ,  57.556,  69.67 ,  77.391,
        76.714,  94.91 ,  73.982,  75.279,  67.497,  62.043,  57.381,
        59.392,  64.653,  65.661,  81.93 ,  94.953,  91.249,  81.015,
        74.429,  81.988,  75.976,  74.877,  65.311,  67.433,  61.209,
        60.446,  62.526,  71.628,  70.338,  63.314,  66.884,  65.004,
        62.458,  55.724,  53.358,  51.389,  48.749,  51.323,  55.892,
        60.012,  71.556,  81.792,  84.199,  97.373, 108.809, 103.805,
        86.985,  76.716,  72.125,  87.749,  92.557,  80.523,  83.556,
        72.854,  65.922,  74.907,  78.232,  70.102,  62.059,  54.716,
        50.739,  49.041,  49.494,  53.737,  57.356,  66.711,  63.059,
        55.461,  52.43 ,  56.532,  61.776,  64.835,  73.803,  72.779,
        84.264,  76.902,  65.062,  70.272,  74.745,  65.876,  64.08 ,
        73.65 ,  71.726,  63.929,  65.37 ,  63.9  ,  56.724,  51.575,
        49.38 ,  50.725,  52.288,  55.636,  61.811,  83.448,  66.775])}",NA
17,DLG4,P78352,1,6SPZ,2019-09-03,X-RAY DIFFRACTION,2.08,0.2399,YES,0.2341,protein complex,"['DLG4_HUMAN, P78352, chain_A;KCNJ2_HUMAN, P63252, chain_P']",NA,NA,Other ligands,"['GLUTATHIONE, chain A']",A,"{'A': '[(58, 246)]'}",NA,"{'A': array([83.09 , 68.783, 56.08 , 54.4  , 41.778, 36.696, 33.349, 30.215,
       29.461, 33.058, 36.359, 41.586, 41.702, 49.037, 57.499, 53.801,
       42.751, 35.704, 37.667, 36.235, 37.972, 36.888, 38.227, 39.176,
       39.006, 43.573, 53.983, 61.487, 71.379, 90.562, 92.891, 84.41 ,
       73.707, 55.489, 45.78 , 37.636, 33.29 , 32.591, 33.815, 40.094,
       42.405, 41.048, 44.657, 49.254, 49.415, 42.78 , 38.821, 33.971,
       37.456, 42.531, 38.509, 39.549, 33.757, 34.808, 39.694, 37.517,
       37.171, 36.239, 34.998, 29.781, 29.546, 28.696, 28.569, 30.98 ,
       32.889, 31.377, 32.107, 31.052, 36.087, 43.682, 38.699, 39.002,
       38.54 , 40.492, 38.736, 34.238, 37.432, 41.306, 36.855, 34.27 ,
       41.913, 43.185, 35.664, 38.911, 42.798, 40.471, 30.924, 30.69 ,
       30.282, 29.295, 28.628, 35.019, 37.956, 50.389, 50.138, 57.725,
       65.984, 63.114, 63.776, 59.153, 61.953, 61.165, 56.706, 44.063,
       39.37 , 36.124, 37.902, 39.704, 41.582, 47.096, 46.767, 37.954,
       35.061, 36.953, 37.523, 41.356, 41.101, 45.341, 46.84 , 47.943,
       54.848, 60.349, 53.937, 49.512, 50.228, 53.201, 54.995, 52.614,
       48.135, 44.159, 40.362, 37.714, 40.162, 37.548, 44.967, 46.954,
       42.777, 43.33 , 45.812, 41.736, 38.061, 36.158, 36.609, 42.874,
       45.728, 40.606, 42.889, 42.58 , 42.889, 47.854, 48.108, 46.951,
       41.153, 41.445, 38.543, 39.275, 38.735, 39.611, 44.113, 54.83 ,
       51.752, 48.702, 46.102, 52.444, 55.228, 50.307, 54.364, 49.785,
       57.246, 54.292, 44.422, 43.419, 47.503, 46.766, 43.436, 45.859,
       46.508, 40.02 , 38.917, 36.795, 34.8  , 35.421, 38.216, 37.455,
       39.96 , 40.936, 48.691, 52.033, 67.297])}",NA
18,DLG4,P78352,1,5JXB,2016-05-13,X-RAY DIFFRACTION,2.9,0.2874,YES,0.3273,fusion product,"['J3QQ18_MOUSE, J3QQ18, chain_A;DLG4_HUMAN, P78352, chain_A']",NA,NA,NA,NA,A;C,"{'A': '[(309, 413)]', 'C': '[(309, 413)]'}",NA,"{'A': array([ 68.41,  64.11,  65.98,  53.48,  77.65,  78.72,  97.98, 106.18,
       126.53, 103.74, 115.95, 105.45, 118.77,  90.45,  88.43, 120.26,
        82.82,  80.44,  77.99,  78.06,  74.9 , 105.59, 102.56,  96.2 ,
       117.34,  54.84,  54.97,  57.82,  58.24,  63.92,  66.59,  72.  ,
       117.09, 101.74, 136.49, 118.92, 112.52, 108.68,  84.05,  97.15,
        98.68,  82.43, 101.53,  99.3 ,  73.09,  65.93,  64.57,  59.31,
        57.81,  46.63,  61.59,  51.48,  56.34,  73.66,  67.36,  64.95,
        82.62,  61.16,  82.2 ,  52.82,  76.73,  83.17,  91.47,  91.71,
        88.31, 101.57,  59.26,  75.65,  84.07,  82.  ,  65.74,  82.02,
        89.62,  76.97,  92.77, 110.05, 126.29,  88.59,  85.03,  69.61,
        63.58,  51.1 ,  58.26,  54.96,  60.67,  60.27,  61.2 ,  45.2 ,
        43.73,  55.54,  45.69,  44.8 ,  44.46,  57.74,  47.83,  57.58,
        58.85,  58.41,  66.83,  59.15,  54.2 ,  58.23,  73.82,  83.74,
        78.15]), 'C': array([ 75.61,  68.28,  68.15,  68.55,  68.67,  70.85,  86.  ,  99.22,
        91.63,  98.34, 115.89, 116.33, 100.49,  90.44, 104.54,  79.04,
        68.67,  72.11,  64.  ,  62.92,  63.09,  81.  ,  80.93, 116.98,
       104.55, 103.35,  63.28,  62.  ,  60.1 ,  70.96,  68.94,  91.92,
        88.12,  75.49,  89.61,  85.34, 126.73,  70.73,  79.02,  89.85,
        99.3 ,  88.72, 103.38,  78.75,  86.86,  75.87,  77.67,  57.76,
        56.53,  58.56,  55.85,  55.38,  56.89,  59.  ,  62.04,  72.67,
        78.96,  61.53,  69.76,  55.57,  57.15,  69.94,  74.34,  76.34,
        76.31,  76.55,  84.56,  87.88, 105.3 ,  74.09,  88.95, 113.89,
        93.71, 102.99, 111.15,  87.32,  82.93,  77.8 ,  71.97,  59.07,
        54.19,  52.8 ,  49.64,  62.21,  49.04,  50.77,  49.92,  59.52,
        52.43,  75.12,  61.24,  54.21,  56.54,  56.19,  56.69,  72.58,
        60.75,  60.06,  76.06,  84.75,  77.76,  73.74,  70.26,  75.01,
        73.42])}",NA
19,DLG4,P78352,1,3ZRT,2011-06-19,X-RAY DIFFRACTION,3.398,0.2638,YES,0.2453,NA,NA,NA,NA,NA,NA,A;B;C;D,"{'A': '[(61, 247)]', 'B': '[(61, 248)]', 'C': '[(61, 246)]', 'D': '[(145, 246)]'}",NA,"{'A': array([ 37.65,  27.36,  23.31,  20.37,  34.35,  22.91,  40.01,  31.66,
        48.79,  32.84,  72.19, 138.49,  91.8 ,  66.75,  36.85,  61.49,
        30.14,  25.27,  35.83,  23.88,  26.57,  38.22,  16.54,  18.51,
        36.28,  17.69,  31.4 ,  40.11,  18.69,  76.33,  25.65,  43.04,
        36.  ,  39.51,  15.5 ,  21.48,  31.28,  58.68,  30.84,  48.48,
        57.97,  57.78,  51.3 ,  37.48,  55.48,  37.58,  47.77,  36.61,
        56.69,  58.59,  24.05,  47.97,  15.1 ,  45.27,  55.6 ,  21.43,
        19.68,  16.  ,  23.6 ,  22.79,  24.03,  28.26,  16.51,  36.65,
        19.51,  38.19,  35.87,  37.62,  22.83,  18.77,  36.67,  22.7 ,
        28.5 ,  23.58,  38.44,  20.58,  21.14,  20.73,  97.42,  32.27,
        65.34,  68.84,  36.87,  27.19,  37.55,  33.28,  27.57,  22.  ,
        43.91,  29.11,  29.83,  44.37,  16.45,  15.18,  19.  ,  47.1 ,
        50.76,  18.84,  22.3 ,  16.93,   9.09,   7.85,  19.75,  14.87,
        17.19,  23.4 ,  30.46,  59.48,  43.46,  26.87,  48.89,  13.25,
        19.41,  11.77,  19.52,  20.66,  33.79,  43.96,  15.28,  51.72,
        39.25,  32.95,  30.42,  27.04,  40.8 ,  49.99,  31.37,  30.09,
        33.53,  10.06,  13.65,  12.22,  29.72,  17.29,  28.64,  34.03,
        13.03,  36.92,  28.1 ,  24.38,  19.49,  16.93,  38.21,  45.93,
        43.95,  17.02,  17.88,   9.71,  24.66,  22.82,  13.9 ,  10.35,
         8.72,  13.24,   7.95,  22.71,  50.8 ,  24.79,  17.16,  18.22,
        30.53,  38.33,  29.86,  55.52,  27.67,  27.01,  47.42,  29.14,
        22.58,  12.94,  12.9 ,  20.  ,  76.64,  30.33,  23.5 ,  41.34,
        24.67,  31.  ,  18.65,  19.94,   9.67,  25.4 ,   8.56,  19.32,
        18.4 ,  35.06,  34.72]), 'B': array([ 44.75,  24.72,  23.74,  25.21,  46.91,  30.66,  35.86,  37.19,
        41.04,  46.98,  52.71,  81.46,  62.57,  56.47,  50.75,  59.34,
        25.53,  32.73,  16.6 ,  22.99,  28.99,  34.09,  13.15,  12.95,
        23.4 ,  14.44,  16.44,  28.62,  14.37,  23.53,  45.85,  24.3 ,
        16.73,  26.15,  20.54,  23.01,  42.06,  75.36,  23.94,  42.29,
        47.47,  67.8 ,  60.7 ,  57.26,  64.23,  55.76,  59.24,  45.33,
        50.38,  68.56,  21.07,  34.53,  37.82,  56.03,  55.62,  32.06,
        18.62,  26.4 ,  22.59,  36.36,  28.79,  21.87,  29.92,  26.79,
        28.49,  24.67,  35.57,  36.3 ,  14.26,  16.12,  38.79,  14.85,
        19.93,  31.28,  38.51,  15.8 ,  32.78,  69.79,  97.21,  59.14,
        67.98,  55.25,  58.17,  29.13,  46.93,  30.8 ,  36.38,  33.86,
        37.69,  34.07,  67.41,  62.58,  49.63,  20.75,  12.13,  82.71,
        37.25,  28.31,  31.44,  34.86,  15.07,  21.5 ,  34.52,  23.91,
        59.83,  54.15,  64.19,  69.93,  83.13,  42.26,  70.68,  39.86,
        38.21,  41.71,  37.91,  33.73,  75.71,  61.81,  40.58, 152.3 ,
        58.87,  55.96,  31.83,  48.06,  44.72,  48.35,  45.06,  35.31,
        32.41,  32.4 ,  12.49,  15.86,  48.6 ,  44.55,  43.7 ,  62.24,
        22.47,  79.61,  67.1 ,  60.97,  30.43,  36.9 ,  59.48,  70.09,
        45.66,  45.39,  48.44,  28.04,  40.49,  34.23,  35.26,  20.25,
        22.33,  14.24,  30.88,  41.42,  56.06,  34.73,  35.03,  42.98,
        52.76,  45.55,  44.96,  40.72,  29.99,  46.59,  44.5 ,  39.56,
        36.98,  44.69,  42.09,  21.44,  60.88, 102.41,  59.59,  62.37,
        54.98,  25.38,  20.43,  30.16,  26.82,  38.65,  36.22,  35.19,
        39.18,  34.53,  90.7 ,  81.1 ]), 'C': array([ 11.72,  27.15,  26.29,  29.27,  37.2 ,  24.88,  31.46,  57.69,
        42.28,  44.15,  89.3 ,  85.65, 189.33, 135.36,  53.48,  49.44,
        50.74,  49.08,  55.75,  34.74,  78.26,  53.36,  50.28,  61.28,
        65.9 ,  75.69, 108.72,  97.37,  51.08,  84.18,  93.57,  65.05,
        54.65,  48.38,  68.82,  32.65,  51.68,  80.5 ,  58.8 ,  83.45,
        69.43,  71.44,  93.56,  43.37,  71.25,  75.4 ,  62.2 ,  45.3 ,
        37.18,  71.23,  55.8 ,  61.7 ,  36.95,  70.59,  81.36,  33.73,
        28.69,  13.91,  30.79,  17.6 ,  50.01,  33.88,  30.5 ,  39.32,
        42.16,  36.68, 101.03,  46.43,  57.84,  43.74,  80.4 ,  47.54,
        41.38,  54.56,  53.44,  49.26,  36.34,  87.65, 119.97,  66.73,
        64.32,  80.15,  23.86,  18.35,  40.01,  26.73,  25.42,  23.93,
        50.19,  48.04,  43.66, 144.23,  73.31, 121.98,  89.24,  97.01,
        56.46,  49.87,  38.15,  40.45,  23.25,  38.68,  28.5 ,  31.61,
        79.78,  61.59,  93.63,  65.39,  51.54,  53.61,  53.8 ,  42.34,
        25.4 ,  32.84,  31.98,  20.18,  27.72,  34.13,  21.14,  49.94,
        34.35,  42.57,  29.3 ,  24.15,  61.63,  53.39,  46.3 ,  12.66,
        46.24,  34.15,  27.18,  17.89,  23.41,  35.53,  51.7 ,  60.66,
        51.11,  64.99,  57.46,  64.12,  32.46,  42.59,  58.43,  48.55,
        54.82,  86.98,  52.57,  34.02,  39.28,  33.37,  20.2 ,  32.95,
        12.86,  35.57,  20.63,  15.97,  27.02,  23.92,  25.03,  19.19,
        31.42,  37.01,  24.06,  27.22,  15.7 ,  29.06,  40.72,  18.56,
        20.08,  23.45,   8.24,  13.4 ,  55.85,  57.28,  34.28,  23.03,
        51.44,  38.66,  20.  ,  22.24,  16.85,  32.93,  20.35,  48.83,
        50.66, 123.5 ]), 'D': array([113.36, 105.32,  98.38, 108.97, 189.86, 147.52, 215.93, 189.32,
       163.04, 208.23, 128.04, 161.15,  74.71,  66.8 ,  63.47,  79.75,
        63.35,  56.35,  38.92,  54.63,  86.89,  84.72,  98.42, 149.28,
        58.12,  63.1 ,  70.64,  52.07,  27.66,  34.38,  30.09,  34.78,
        30.77,  46.63,  32.44,  39.96,  47.98,  53.23,  58.45,  53.3 ,
        33.98,  63.65,  57.11,  35.56,  41.56,  32.97,  39.24,  48.06,
        53.89,  62.05,  78.38,  58.22,  68.25,  90.85,  61.01,  75.9 ,
        46.36,  56.68,  62.75,  76.98,  81.  ,  48.08,  35.01,  44.16,
        70.26,  58.79,  36.45,  40.34,  35.72,  28.03,  21.  ,  28.53,
        32.22,  28.95,  63.7 ,  39.79,  49.69,  39.02,  20.4 ,  53.35,
        26.72,  26.61,  46.06,  22.7 ,  20.66,  27.64,  29.83,  23.93,
        44.8 ,  40.91,  44.06,  53.29,  58.73,  45.21,  33.95,  50.33,
        39.46,  55.62,  45.23,  56.61,  62.9 ,  65.37])}",NA
20,DLG4,P78352,1,5J7J,2016-04-06,SOLUTION NMR,,NA,NO,NA,protein complex,"['CALM1_XENLA, P0DP33, chain_A;DLG4_HUMAN, P78352, chain_B']",NA,NA,Other ligands,"['CALCIUM ION, chain A']",B,"{'B': '[(1, 18)]'}",NA,"{'B': array([10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10., 10.,
       10., 10., 10., 10., 10.])}",NA
21,DLG4,P78352,1,2MES,2013-09-26,SOLUTION NMR,,NA,NO,NA,NA,NA,NA,NA,Other ligands,"['CALCIUM ION, chain A']",B,"{'B': '[(1, 19)]'}",NA,"{'B': array([0.87, 0.78, 0.57, 0.61, 0.57, 0.61, 0.51, 0.52, 0.7 , 0.8 , 0.79,
       0.81, 1.2 , 1.29, 1.23, 1.76, 2.48, 2.76, 3.64])}",NA
22,DLG4,P78352,1,1KEF,2001-11-15,SOLUTION NMR,,NA,NO,NA,NA,NA,NA,NA,NA,NA,A,"{'A': '[(62, 154)]'}",NA,"{'A': array([ 5.33,  4.26,  4.2 ,  3.77,  3.72,  4.12,  3.98,  5.07,  5.44,
        6.55,  6.87,  5.55,  4.6 ,  3.17,  1.34,  0.89,  1.68,  2.08,
        3.43,  3.99,  4.55,  5.12,  5.99,  5.95,  6.04,  5.36,  5.7 ,
        6.9 ,  6.82,  5.68,  4.81,  3.41,  2.65,  2.7 ,  2.05,  2.9 ,
        2.96,  2.88,  2.56,  2.67,  2.71,  2.88,  3.19,  2.51,  3.81,
        4.77,  4.39,  4.49,  4.86,  3.88,  4.15,  3.62,  3.75,  2.92,
        2.28,  0.91,  0.8 ,  1.48,  2.36,  3.82,  4.1 ,  3.42,  2.83,
        2.16,  2.65,  4.32,  4.27,  4.41,  3.63,  4.6 ,  4.25,  2.77,
        3.08,  4.34,  3.75,  2.95,  4.28,  5.45,  4.98,  5.67,  5.63,
        4.91,  3.88,  3.37,  2.01,  2.07,  2.31,  3.12,  4.61,  5.39,
        7.34,  8.79, 10.66])}",NA
